main_holder_occupation_cd,policy_term,policy_payment_mode,policy_status,commencement_dt,next_due_dt,termination_dt,termination_reason,main_holder_gender,main_holder_dob,main_holder_entry_age,main_holder_smoker_flag,spouse_gender,spouse_dob,spouse_entry_age,spouse_smoker_flag,total_sum_assuared,premium_value,rider1_prem,rider1_sum_assuared,rider2_prem,rider2_sum_assuared,rider3_prem,rider3_sum_assuared,rider4_prem,rider4_sum_assuared,rider5_prem,rider5_sum_assuared,rider6_prem,rider6_sum_assuared,rider7_prem,rider7_sum_assuared,rider8_prem,rider8_sum_assuared,rider9_prem,rider9_sum_assuared,rider10_prem,rider10_sum_assuared,child1_dob,child1_gender,child2_dob,child2_gender,child3_dob,child3_gender,child4_dob,child4_gender,child5_dob,child5_gender,payment_method,main_holder_occupation,policy_snapshot_as_on,run_date,client_code,agent_code,product_code,product_name,policy_code
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20191001,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190531,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190131,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190831,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190901,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190228,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2020,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200501,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2020,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200701,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20191101,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190630,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20191201,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2020,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200401,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2020,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200301,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2020,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200601,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
450,12,Y,INFORCE,12/28/2018,12/28/2019,,,F,10/1/1972,46,N,,,,,500000,100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190430,20200701,C100004,AG100675,IN001,INVESTMENT,POL6707
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190901,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,20,M,INFORCE,1/17/2019,4/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190331,20200701,C100005,AG102702,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190531,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20191201,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20200401,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20191101,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,INFORCE,12/27/2018,1/27/2019,,,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20181231,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,INFORCE,1/17/2019,2/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CASH,,20190131,20200701,C100005,AG102702,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190228,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,INFORCE,1/17/2019,3/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190228,20200701,C100005,AG102702,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20200501,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190731,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190331,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20200501,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20191001,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190430,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20200201,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20200101,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20200301,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20200601,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20191201,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,INFORCE,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190430,20200701,C100005,AG102702,RE001,RETIREMENT,POL5155
249,20,M,INFORCE,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190531,20200701,C100005,AG102702,RE001,RETIREMENT,POL5155
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20200601,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190831,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20200101,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20200701,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190901,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190731,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190831,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190630,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20190630,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20200201,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20191101,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20200401,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20190131,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20191001,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
249,20,M,LAPSED,1/17/2019,5/17/2019,,,M,8/1/1973,45,N,,,,,500000,49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,4098,,,,,,,,,,,CHEQUE,,20200301,20200701,C100005,AG106722,RE001,RETIREMENT,POL5155
249,10,M,TERMINATED,12/27/2018,1/27/2019,12/27/2018,FINANCIAL DIFFICULTY,M,8/1/1973,45,N,,,,,500000,54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4507,,,,,,,,,,,CASH,,20200701,20200701,C100005,AG102702,RE001,RETIREMENT,POL12735
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20191101,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190731,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20200201,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20191201,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,INFORCE,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190131,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20200501,20200701,C100006,AG107702,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190831,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20191001,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20200301,20200701,C100006,AG107702,HE001,HEALTH,POL16601
226,15,Q,INFORCE,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20181231,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20200701,20200701,C100006,AG107702,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190430,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20200601,20200701,C100006,AG107702,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190901,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190630,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20200401,20200701,C100006,AG107702,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190531,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,INFORCE,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190228,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,LAPSED,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20200101,20200701,C100006,AG103342,HE001,HEALTH,POL16601
226,15,Q,INFORCE,12/27/2018,3/27/2019,,,M,1/1/1984,35,N,,,,,397000,28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,FLOUR & GRAIN MILL W,20190331,20200701,C100006,AG103342,HE001,HEALTH,POL16601
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20200501,20200701,C100007,AG105833,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20191001,20200701,C100007,AG101052,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20190901,20200701,C100007,AG101052,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20191201,20200701,C100007,AG105833,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20200701,20200701,C100007,AG105833,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20191101,20200701,C100007,AG105833,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20190430,20200701,C100007,AG103309,IN001,INVESTMENT,POL27142
418,10,M,INFORCE,12/28/2018,1/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,GRAMA NILADHARI,20181231,20200701,C100007,AG103309,IN001,INVESTMENT,POL27142
418,10,M,INFORCE,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20190331,20200701,C100007,AG103309,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20200301,20200701,C100007,AG105833,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20190630,20200701,C100007,AG103309,IN001,INVESTMENT,POL27142
418,10,M,INFORCE,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20190228,20200701,C100007,AG103309,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20200101,20200701,C100007,AG105833,IN001,INVESTMENT,POL27142
418,10,M,LAPSED,12/28/2018,3/28/2019,,,M,10/1/1981,37,N,,,,,300000,65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,GRAMA NILADHARI,20190831,20200701,C100007,AG101052,IN001,INVESTMENT,POL27142
